COM,,221,0,COTDECNY,COTTON,AGRO PRODUCTS,,,,,Cotton December NYBOT,1,BALES,,,,,26,,,,,,,,,,,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,Y,N,,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,2,0,INR,INR,0.00,,,2,-1,0,0,0.00000000,0.00000000,-1,,-1
COM,,190,0,COTOCTNY,COTTON,AGRO PRODUCTS,,,,,,1,BALES,,,,,26,,,,,,,,,,,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,Y,N,,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,2,0,INR,INR,0.00,,,2,-1,0,0,0.00000000,0.00000000,-1,,-1
COM,,530,0,COTTON,COTTON,AGRO PRODUCTS,,,,,COTTON 29 mm,1,BALES,,,,,25,,,,,,,,,,,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,144000.00000000,144000.00000000,14400.00000000,14400.00000000,14400.00000000,Y,N,EX-WAREHOUSE RAJKOT,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,2,0,INR,INR,100.00,BALES,,3,-1,0,0,1.00000000,1.00000000,-1,,2
COM,,310,0,COTTONLONG,COTTON,AGRO PRODUCTS,,,,,Ex - Warehouse Kadi (excl,1,Candy,,,,,26,,,,,,,,,,,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,100.00000000,100.00000000,100.00000000,100.00000000,100.00000000,Y,N,Cotton - Long Staple,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,2,0,INR,INR,26.00,Candy,,1,-1,0,0,0.00000000,0.00000000,-1,,1
COM,,311,0,COTTONMED,COTTON,AGRO PRODUCTS,,,,,Ex - Warehouse Abohar (ex,1,Maund,,,,,250,,,,,,,,,,,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,100.00000000,100.00000000,100.00000000,100.00000000,100.00000000,Y,N,Cotton - Medium Staple,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,2,0,INR,INR,250.00,Maund,,1,-1,0,0,0.00000000,0.00000000,-1,,1
COM,,561,0,COTTONREF,COTTON,AGRO PRODUCTS,,,,,COTTON FOR REFERENCE ONLY,1,Candy,,,,,25,,,,,,,,,,,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,N,N,COTTON FOR REFERENCE ONLY,1.0000,1.0000,209.0000,100.0000,1.0000,1.0000,2,0,INR,INR,0.00,,,3,-1,0,0,0.00000000,0.00000000,-1,,-1
COM,,299,0,COTTONSEED,COTTONSEED,OILSEEDS,,,,,EX - AKOLA,100,KGS,,,,,10,,,,,,,,,,,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,Y,N,,1.0000,1.0000,10.0000,1.0000,1.0000,1.0000,2,0,INR,INR,10.00,MT,,2,-1,0,0,0.00000000,0.00000000,-1,,1
COM,,314,0,COTTONSHRT,COTTON,AGRO PRODUCTS,,,,,Ex - Warehouse Surendrana,1,Candy,,,,,24,,,,,,,,,,,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,100.00000000,100.00000000,100.00000000,100.00000000,100.00000000,Y,N,Cotton - Short Staple,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,2,0,INR,INR,24.00,Candy,,1,-1,0,0,0.00000000,0.00000000,-1,,1
COM,,125,0,CPO,CRUPALMOIL,Oil,,,,,EX KANDLA,10,KGS,,,,,10,,,,,,,,,,,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,90000.00000000,90000.00000000,9000.00000000,9000.00000000,9000.00000000,Y,N,CRUDE PALM OIL,1.0000,1.0000,100.0000,1.0000,1.0000,1.0000,2,0,INR,INR,10.00,MT,,3,-1,0,0,1.00000000,1.00000000,-1,,0
COM,,294,0,CRUDEOIL,CRUDE OIL,ENERGY PRODUCTS,,,,,Light Sweet Crude Oil,1,BBL,,,,,100,,,,,,,,,,,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,48000.00000000,48000.00000000,4800.00000000,4800.00000000,4800.00000000,Y,N,Light Sweet Crude Oil,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,2,0,INR,INR,500.00,BBL,,2,-1,0,0,1.00000000,1.00000000,-1,,0
